-1.2841495,0.24359107,-1.2863097,-0.64493674,1.9701271,1.2258904,0.78287756,-2.6154556
-1.2376254,1.2417606,-1.2201979,0.50240386,0.5416943,-0.15617701,2.164896,-1.867183
-1.2485448,0.39495224,-1.0076662,-0.059699737,1.856065,0.97328997,0.29220042,-2.1230671
-1.1731198,-0.10694391,-0.98739433,-0.5233504,2.394391,1.0171758,1.0414455,-1.8213066
1.2018726,-0.66964656,-1.2523413,0.7725152,2.5625927,1.926101,-0.45950177,-2.0928943
-0.6506844,-4.2750826,-2.02233,3.4678109,0.27540007,1.5805644,2.0145311,-2.9292138
-1.6187788,-0.5171115,-2.0452971,-0.060741346,1.1080574,0.5929056,0.016512161,-2.5406244
-0.5089005,1.0826646,0.259691,3.1641235,1.72635,1.835221,-0.19366913,-1.0172106
1.2007879,1.7401626,-2.3343775,1.7498841,-0.3687075,-2.024816,1.168472,-4.7761636
-1.2218958,1.3491914,-1.0308743,0.73437285,0.7859751,-0.07984045,2.3388824,-1.9146745
0.6515179,-0.22426155,-2.5996766,0.9226195,1.4631557,-1.8419753,-0.41874817,-0.31480005
0.021125562,-1.7140021,-1.587687,5.2634497,3.2149603,-1.0847037,-0.041490704,-0.0006345415
-2.4174116,0.70314103,-1.4340113,1.8386248,1.2554837,-0.4557808,-0.18867823,-0.9042085
-4.001791,0.15938425,-2.9618206,2.0012717,0.11180618,-1.0986036,2.47476,-2.5708766
-0.13016346,0.32031053,-3.2340891,1.2064545,1.1637945,-2.2338493,-0.17712122,-0.22329442
1.8354124,-1.4443767,-3.5562067,1.0866854,2.5321076,-2.671041,-1.0219982,-1.8271867
-2.8992407,0.8181006,-2.4688404,0.65987766,0.64673406,-0.2950961,1.3986757,-1.093534
-3.922751,1.3806335,-3.0472412,1.7776638,-0.022774877,-0.4880631,2.0492203,-2.2483563
-0.11067449,0.010048564,-0.29690027,0.36566165,0.35086414,0.060504302,0.066488124,-0.2726106
-3.8479257,1.4361697,-2.973732,1.8166258,0.027919311,-0.4456404,1.8269395,-2.2552037
-3.9544842,-0.19393763,-3.0836034,1.9623659,0.03710831,-1.0281906,2.6016912,-2.5846875
-1.5126473,1.1336854,-0.44376194,4.8769393,2.8617697,0.28967682,5.9508443,-0.15691099
-0.8105904,-0.6144954,-2.4117475,-0.317357,3.0348573,0.98218024,4.448481,-1.5326917
-4.1382537,-0.09156593,-2.4813204,0.86739516,0.74094284,-0.7798168,1.9477162,-2.6460946
-2.3787472,-0.61146355,-1.4604954,0.52104694,1.3153335,0.27197257,0.83845955,-2.0689821
-3.9629993,0.1292823,-3.0391083,1.9833863,0.07694249,-1.1178182,2.6110387,-2.4996445
-0.10531817,0.09616285,-0.16637027,0.28535536,0.27639017,-0.0021905408,0.099062756,-0.25147265
-2.5341277,-0.51622516,-1.0517423,-0.28167054,2.357344,1.1475976,0.70148903,-4.164057
-0.39960882,-0.02405978,-0.6743731,0.67909145,0.6738817,0.123188205,0.27903616,-0.86439574
1.1436584,1.78402,-2.2630234,1.7871797,-0.30953395,-2.0771735,1.1581292,-4.8520484
-1.4235947,0.56964755,-1.3725172,-0.0945451,1.7853837,1.3112723,1.4306867,-1.6525414
-0.95005745,1.3145572,-1.286459,0.60029453,0.39494517,-0.07153437,2.1535885,-1.7922647
-0.69331706,0.20754142,-0.9176875,0.7404214,0.61329496,-0.131345,0.3594658,-0.9515629
0.70841295,2.0625272,-1.3855921,1.7997862,1.2069211,0.6610656,-0.6286608,-0.11218602
-0.9010549,0.053013124,-0.6499973,0.2764949,1.1929971,0.5913602,0.6017027,-1.6358192
-3.58769,1.7260857,-2.5688367,2.5099444,-0.33943805,0.8219197,-0.66902286,-4.136501
-3.8843908,1.216969,-3.0345886,1.7557336,0.050997924,-0.47769308,2.0658717,-2.2949142
-3.5361416,1.8420221,-2.6346824,2.550494,-0.37329328,0.6757878,-0.7560802,-4.075846
-0.71303403,0.9222162,-0.5926531,1.9245473,0.76426333,0.5811537,-0.18552668,-0.5355699
-0.65763783,0.33957934,-1.1810818,1.0345802,1.3203471,-0.294078,-0.37098992,-0.61442494
-3.5272954,0.34782004,-1.5338167,1.2231176,0.86362237,-0.99266016,1.82116,-1.9179814
-3.9212782,0.07351735,-3.088527,2.023075,0.06549209,-1.0493617,2.5529578,-2.388422
-0.8868727,-0.06621086,-1.2865663,0.9734517,1.0039983,0.14019425,0.03368247,-1.059455
-0.6484097,-0.14403777,-1.8767364,0.416017,1.3339145,-0.090547286,1.5471119,-0.46432093
-4.0117106,0.011740999,-3.0591083,2.0154502,0.15162914,-1.1625965,2.4121897,-2.540806
-0.052304525,4.158017,-2.458377,2.6563916,1.8134387,-0.38163885,0.76332986,-0.18957736
-0.17522204,0.971865,-0.8110523,1.1105272,1.2600204,-0.6016779,-0.94344914,-1.2198344
-0.9060022,0.21142901,-0.52324975,-0.15600426,2.0115845,1.6008152,0.9583828,-1.9989603
0.0054881005,0.372427,-1.5302651,0.6968819,0.98955303,1.4984208,-0.34990728,-1.2671558
0.23045762,-0.6642921,-1.6781462,1.3256516,1.9481056,-0.7918593,-0.9282461,-0.3820736
-4.181198,0.0767473,-3.0369084,1.951842,0.20372854,-1.0981475,2.474106,-2.4727004
-2.415441,0.3184358,-1.3839327,1.4447368,0.87113637,-0.8150023,-0.9637508,-2.0534444
-0.21683574,0.14430276,-0.42950407,0.47672036,0.3565464,-0.0025005946,0.10454168,-0.4587542
-0.5003908,0.15976614,-4.640983,0.11667358,0.29237306,1.6560967,0.023630144,-2.4201493
-0.9927463,1.3919305,-1.0758083,0.6265444,0.583254,0.03542134,2.230431,-1.8444142
-1.5856967,0.41965678,-0.7110266,0.44396192,1.5729792,0.7142918,0.66655105,-1.5576832
-0.92877054,-1.8827556,0.9981703,2.8828616,2.2929573,0.49420023,0.18466064,-2.7044883
1.4615307,1.3509687,-0.112784,3.5103276,0.66051525,-2.1860871,3.0421472,-4.9587116
0.17187417,-0.13372046,-0.8951626,1.2753134,1.3421909,-0.055793125,0.33643967,0.014019978
-4.118826,0.21338089,-2.9205484,1.8396982,0.34817252,-0.9724288,1.9292134,-2.3079875
-2.1609898,-0.0797301,-1.2653633,0.9681797,1.4660568,0.6428251,0.2767067,-1.4568881
-0.08391148,0.09575371,-0.22933671,0.32947406,0.216419,0.0036401635,0.12507942,-0.2792292
-3.4057229,0.6477619,-2.591307,1.1443977,0.4920868,-0.8128632,1.7654258,-1.4652514
-1.3846729,1.0882882,-1.376225,0.6574115,0.8014697,0.111431316,2.1191027,-1.3814851
-0.64861673,0.7248289,-1.5324035,0.95668364,0.6959815,0.006520836,1.5172454,-0.6828704
-1.485318,0.41435596,-1.6486487,-0.059782974,-0.0280009,-0.6799666,0.77754927,-4.166822
1.4581715,1.3622372,-1.607795,2.996558,-0.6411698,-1.6630965,2.7721164,-4.7905083
-3.9830258,0.15498574,-3.0076194,1.9329928,0.15656567,-1.1381426,2.6722207,-2.5477622
0.8651762,-2.4085891,-3.6201625,0.40991074,1.8109883,-2.617781,0.3405582,-2.499529
-1.288928,1.7908412,-1.3131684,1.353169,1.0976073,-1.6227473,-1.0088373,-2.0068088
-3.463083,1.8373231,-2.6291616,2.4864438,-0.33471972,0.6660547,-0.7352724,-4.0506268
-0.54593265,1.3048652,-0.8966796,1.381691,1.7866458,-0.13620368,-0.6409103,-0.1915121
-1.1133327,0.14235498,-1.2641575,-0.19968285,2.1140785,1.6604407,1.3147278,-1.8113751
-1.5499363,-0.03829401,-1.2027652,-0.4648995,2.4626036,1.5299608,0.8434108,-2.8780127
-0.9570371,-0.6786073,-2.641137,-0.6262745,3.1544468,1.0828753,4.771921,-1.9902747
-1.3988069,-0.85493875,-1.6521773,0.42798665,0.15949342,0.7361664,0.8188184,-3.07069
-1.1507275,0.5388474,-0.9607332,0.7567456,1.2723434,0.45919856,0.48381656,-0.8208574
-0.06026638,-0.04989596,-0.27709898,0.338974,0.26072606,0.024369113,0.0112984255,-0.16569032
-0.35514474,0.13197492,-0.68502486,0.63365746,0.7421485,-0.0340273,0.08135726,-0.81752086
-0.9307503,1.4631388,-0.9527167,0.9172485,0.87403417,0.053094253,2.5690036,-2.092566
-1.1715765,0.021317363,-2.4814558,0.44142857,1.2370807,0.7069532,0.12115263,-1.3315325
0.8391275,-2.6283016,-3.3283901,0.573465,2.1633003,-2.5527153,0.630814,-2.2133539
-1.0818886,0.36655524,-1.6616615,1.1444151,0.49737722,-0.7766273,0.7678647,-0.660731
-0.9518126,-0.7504079,-2.6777058,-0.6813828,3.1989372,1.146754,4.73446,-2.0131757
0.5796736,2.634842,-1.5888164,1.2117441,1.5968566,-2.815585,1.5780584,-2.6478207
-0.09320188,0.006216849,-0.3446272,0.42886734,0.30239344,0.03860401,-0.009340019,-0.24862836
1.4524786,0.30112222,0.3593472,1.5663444,1.3769832,0.64477473,0.05034377,-1.0231049
-0.13576163,0.024081025,-0.5135013,0.40263668,0.4754042,0.0050980947,0.3044927,-0.5573901
-0.2997769,-0.03287285,-0.78530467,0.53878033,0.607933,-0.057062756,0.20703414,-0.4559747
-0.35746497,0.7063453,-1.5248976,1.340465,0.48115966,1.2518098,-2.0969574,-2.7891715
-1.5130389,0.7704346,-4.2549562,2.1796284,1.3293068,-1.2664566,1.2464386,0.86047196
-0.39836746,0.0023571427,-0.63799334,0.6299663,0.42362565,-0.018164607,0.17950019,-0.548011
-1.0949817,-0.18920429,-1.1078553,1.4728873,0.7905518,0.07616378,-0.12283966,-1.2555344
-4.1477456,0.3004104,-2.6962707,1.8185341,0.24197799,-0.9715266,2.1513298,-2.4062767
-3.8699682,1.358657,-3.3122497,1.7339242,-0.08012075,-0.50292754,1.8875544,-2.3254128
-0.71647054,0.42807344,-1.7318854,1.2574222,1.0765889,0.16621296,0.13210839,-0.1162011
-0.08925397,-0.3721101,-0.7146613,-0.24669316,2.5976174,0.70179665,2.3237243,-1.0105184
-3.6965418,0.15701957,-3.1933692,1.853532,0.0825284,-0.8996181,2.3115268,-1.856296
2.6523087,2.264764,-1.4492148,1.777425,0.66454315,-0.48539162,1.0176556,-4.128834
-0.43873838,0.3016815,-0.84784436,0.93223894,0.42874056,-0.11926117,0.22984326,-1.1910391
0.8861055,-2.0306246,-3.3636692,0.86148983,2.1179254,-2.7863677,-0.9981066,-2.4137049
-0.09585882,0.034195255,-0.28938705,0.36651626,0.18735406,0.0010506035,0.039750572,-0.23679201
0.36836597,0.4782388,-0.44652146,0.97512895,2.4247508,0.36625522,1.1637079,0.043296877
-0.9305493,-0.9806445,-3.2655003,-0.42325184,3.3052266,1.0339742,5.662733,-2.149881
-0.26934114,0.5923456,-0.47274855,0.53257,0.3159004,-0.06421083,0.6607881,-1.3461286
-0.12885892,0.079785116,-0.2839293,0.35972023,0.23776987,0.015786812,0.10632315,-0.25202012
-1.0386605,1.3597993,-0.8717962,1.0171854,0.9241083,-0.34800395,2.9909036,-2.2524583
-1.028884,-3.6386938,-3.4922962,3.031937,-1.0765138,1.4302751,2.596645,-3.2828226
-0.14385243,0.5681516,-0.7072528,0.9710919,2.172041,0.50789994,-0.6578349,-0.6587713
-1.2143358,0.8668757,-1.4822091,0.61398804,0.39125317,0.38047203,1.7631731,-1.2864934
-0.8540872,1.4314089,-0.8562534,1.0376681,0.78052616,0.050994627,2.820826,-2.2539387
-0.07841754,-0.16733666,-0.5889462,1.1702816,2.105924,1.2372893,1.307116,-0.8697276
-0.18441634,-0.025261862,-0.29157153,0.25262147,0.22768779,0.115784205,0.07922116,-0.34316987
0.71949613,0.5002328,-0.8466625,0.36160988,3.3886375,1.3746921,1.2943896,-0.48944247
0.7446373,1.1086906,2.1343894,4.7578807,2.9120317,-0.81336063,6.41061,-5.4500384
-0.05826342,0.044130165,-0.19097695,0.32322848,0.2312999,-0.04318922,0.0443356,-0.2436061
0.03335468,0.001505982,-0.18443938,0.3074331,0.26948276,-0.07659942,0.13212916,-0.1942176
-2.483238,0.91705436,-1.3870296,1.6797855,1.1440909,-0.5444677,-0.02619523,-1.0326699
-0.14243418,0.08657586,-0.2887042,0.31256494,0.30079535,-0.08602349,0.21744345,-0.3934877
-1.8610965,-0.15089191,-1.4818572,0.73356074,0.7194564,0.47212976,0.021989187,-2.3094308
2.669929,1.4403719,1.1138334,3.3289154,3.9744604,1.3050565,1.7117766,-1.9534326
-0.13627264,-0.070605025,-0.2855543,0.38995552,0.2471445,-0.059344493,0.07045089,-0.29944187
-3.9881608,0.13336526,-3.0392172,1.9906238,0.15762259,-1.1270963,2.6588006,-2.5474088
-0.66583085,0.3974842,-1.6471475,0.31111422,1.5754164,1.261819,1.1978076,-0.7588881
1.2524704,1.4640495,0.49436083,2.730797,1.3528346,-1.0755818,2.8018386,-3.752529
-2.3746529,-0.93565077,-2.2896783,0.10711477,0.8707077,0.24162857,-0.060656667,-2.7936788
-1.7403251,0.114688575,-2.0747342,1.481237,0.6162397,0.0029985001,0.11579786,-1.0047991
-1.6154672,0.42087036,-0.893759,-0.26611346,2.3940215,1.5750793,0.96238995,-2.626188
-3.9543302,0.018535677,-3.1022596,2.0057297,0.090245284,-1.1388266,2.6569784,-2.517645
0.026872262,-0.08037378,-0.19486307,0.21069738,0.19869307,-0.0026598407,-0.0071989456,-0.06929902
-0.17448798,-0.05374615,-0.4513547,0.5011997,0.35743004,0.11099017,0.10475531,-0.48494622
-2.2833445,-0.047199715,-1.8049471,0.66786075,1.3312389,0.15284796,0.38346112,-1.193973
-1.6238499,0.25601128,-1.6612668,1.3681774,0.7687466,0.25672323,-0.014343735,-1.4676988
-0.8775571,0.1742296,-0.8159828,2.1599262,1.4653614,-1.1169492,4.2449536,-1.0248343
0.5470859,-0.8721929,-2.595687,1.1363153,1.6363964,-1.9635358,-0.78787607,-1.0625086
-1.3276193,1.069896,-0.8308426,2.0458617,0.99227524,0.44046757,-0.5870329,-0.7544123
-0.05217105,0.11646565,-0.25883347,0.2511074,0.27594158,-0.05271761,0.16941798,-0.36355114
-2.2888243,1.2554852,-0.37070838,0.58522534,3.0661905,-2.1064227,-1.0933517,-4.314273
-4.0139523,0.12024406,-2.9414163,1.8894253,0.16584848,-1.1548594,2.731888,-2.5876336
0.6276984,0.9554592,-4.3070645,1.0478092,-0.5508443,2.5033278,0.52185446,-1.9310025
-4.179647,0.18453684,-3.0844316,1.7093143,0.30874538,-1.0539399,2.641999,-2.5350456
-1.4755144,1.0010605,-0.39850497,4.93545,2.870349,0.32868847,5.9835424,-0.166399
-0.058551017,0.055011787,-0.28947407,0.32185552,0.24017544,0.05147907,0.044281416,-0.26793388
-1.5903965,0.71863824,-1.7024311,0.6799443,1.5117371,-1.0554866,-0.4601982,-0.73677945
-0.70049,0.8707211,-0.063686274,2.1468534,1.6403893,-1.2383819,4.9193687,-2.2346442
-0.26850665,0.5864209,-0.5911612,0.3502174,0.4401157,-0.09893638,1.0344217,-1.5606091
0.8640713,0.36416388,-0.5579724,2.2872243,2.8119786,-0.1511656,1.8896356,0.02101879
-0.09808839,0.023223987,-0.27963433,0.31450734,0.23444492,-0.0015709177,0.0690643,-0.21147592
-0.8231974,0.17315523,-1.1771204,0.7674605,0.8869818,0.1280639,0.83551973,-1.1273504
0.6440271,1.1627367,-2.366209,0.88049054,1.3272406,-0.0027096863,-0.7089698,-0.27001786
-1.3976237,-0.2743052,-1.5635557,0.8765671,0.54405916,-0.14669277,1.1511201,-0.8750273
-1.2890679,0.8411955,-4.264187,2.1627347,1.3546684,-1.1080245,1.2017566,0.9445105
-4.0322866,0.12033979,-3.0883355,2.0712564,0.01637008,-1.1444327,2.5863366,-2.5552874
-0.0916263,-0.025628448,-0.26680803,0.32835093,0.2611201,0.022276092,-0.01828126,-0.16337602
-0.14378601,0.022711018,-0.41760495,0.3572414,0.29058704,-0.046331003,0.1444035,-0.3652362
-0.5812695,0.5439526,-0.8429814,0.5241194,0.47937754,-0.06931442,0.99449676,-0.8270552
0.62789255,0.6607126,-3.5048785,-0.26388362,0.7121589,1.5372678,0.02074165,-2.0882814
-2.3102422,0.82942665,-1.2039285,1.1234039,2.3761714,-1.2709225,-0.5083777,-1.0602145
-1.1075697,1.4606292,-0.923748,0.8968807,0.83557916,-0.02263216,2.6803644,-2.0852177
-1.4973392,1.1849214,-1.20149,1.4166955,0.96702737,0.5581146,-0.59758925,-1.0937405
-1.217541,1.3679928,-0.90161353,0.7338554,0.83759785,0.07809822,2.3773024,-1.9823128
-0.94375855,0.049018726,-1.1658424,0.74816275,1.5570261,0.73465586,-0.17259888,-1.4527974
-0.6864953,-0.22924043,-1.3711865,-0.5833355,2.7006772,0.70491207,2.6956038,-1.3535181
-3.8141892,1.3502709,-3.0141218,1.9148095,-0.09482787,-0.5668303,1.736367,-2.2492063
-0.5505788,1.4513637,0.5248203,3.8215415,1.9530847,1.9609888,-0.20967366,-1.1501048
-1.0219603,1.3377217,-1.1779753,0.6910185,0.6660823,-0.09026986,2.3725073,-1.9524236
-0.6579268,0.18120939,-0.7857877,0.43881968,0.809522,0.1996324,0.56072927,-1.3961991
-1.0924578,1.314498,-1.2760195,0.6245994,0.54247755,0.38039172,1.9474218,-1.5377595
-3.7464545,0.5298294,-2.6363597,1.4054278,0.3792593,-0.59727556,-0.9438909,-3.3290968
-1.9214462,0.09403354,-1.3137401,-0.6334414,2.5406687,0.91567814,1.2509454,-2.8214388
-2.7877452,0.60917246,-0.66739166,1.3089789,2.506938,-0.9453579,0.024077188,-0.9611459
-2.2895038,-0.048278976,-1.8897047,0.62518805,1.3950142,0.20361754,0.37865874,-1.1592575
-1.2547103,0.44475272,-0.7972255,-0.12558445,1.480727,0.8559916,0.9213686,-2.4877543
-4.0281453,0.2221544,-2.9871423,2.0713584,0.035195507,-1.0767497,2.6597855,-2.6274588
-0.07312188,0.07998891,-0.27288467,0.3258408,0.16937412,-0.022190535,0.10299352,-0.29954848
1.4759052,1.433672,-1.6824657,2.997549,-0.66150963,-1.6357603,2.762132,-4.7775607
-0.43391356,0.6629296,-2.6428971,0.88629776,1.6178826,-0.2585887,1.2686853,0.45781
-0.06268875,0.048828498,-0.24080165,0.2844149,0.22346948,-0.0073896716,0.111426726,-0.22876579
-0.25581756,0.6633903,-0.6290723,0.33754516,0.40217975,-0.02769304,0.937935,-1.4810698
0.7236815,-2.6543777,-3.297111,0.5034733,2.1611934,-2.4783273,0.68057615,-2.1362603
-0.38462207,0.19347432,-0.65542406,0.7126965,0.2892652,-0.1119759,0.255562,-0.58566177
-4.1232023,0.08103727,-3.084544,1.809119,0.27071193,-0.97752666,2.6659572,-2.4671695
-3.8127687,1.3995887,-3.0685632,1.9131348,0.002609109,-0.455273,2.0470665,-2.2136528
-0.074507564,0.09667608,-0.23332515,0.27035806,0.21938793,-0.039268494,0.100550845,-0.34786078
1.3635005,-2.5865836,-3.0769982,1.3482351,2.395061,-2.3442192,0.037587356,-1.8016202
-0.74904025,0.1269217,-0.7781042,2.1501312,1.5209831,-1.0423166,4.3231816,-1.0184525
-1.5264062,0.5751879,-0.8828368,-0.19453377,1.6594617,0.8240135,0.8702017,-2.8874917
-4.1139927,0.13142075,-3.08362,1.7571563,0.2612683,-0.90305567,2.6363537,-2.4487245
-1.4199555,0.5623143,-1.6569935,1.0723611,0.54819006,-0.64210653,-0.46597147,-1.3620783
-0.5216302,1.107031,0.2196421,3.1514049,1.755638,1.9214226,-0.24841146,-1.0450913
-0.068242386,0.028705545,-0.19047782,0.3069033,0.19019823,-0.030799234,0.050585784,-0.16497214
