-0.24468826,-1.1449885,-2.0007002,1.8073051,-0.35991904,0.51085985,-0.30174023,0.014982766,0.33500445,1.2151239,-0.85608315,-1.6041216,0.049654268,-0.24591413,0.1568799,-0.009850287,1.1250014,-0.21664305,0.8220095,-0.59483343,-0.8916022,0.70367086,1.079324,0.48057085,-0.75431406,0.106491625,-0.12605534,-0.4714186,1.1045209,-0.7366024,-0.20454839,0.8876309,-0.33459717,0.72971,0.17886153,-0.0054074395,0.46228006,-1.4024557,0.23608525,0.98163724,1.7573706,-0.6645367,0.67542475,0.89823204,-0.019705998,0.027355827,0.16199797,0.46987253,-0.27778697,0.012531186,-0.69003284,-1.4575449,0.48826984,0.44156262,0.09198105,-0.32324263,-0.6702175,-0.9633715,-0.5637653,-1.5138212,-0.26283327,-1.331214,-0.08415826,-0.3177015
0.065381356,-0.264011,-0.4887913,0.33103004,0.93379265,0.58946466,0.11889791,-0.36455375,0.057766315,0.11846862,0.90357983,-0.05337907,0.12134106,0.4085035,-0.14910233,-0.09202538,-0.53460664,0.51577526,0.17703924,-0.1794532,0.2663059,0.75120753,0.70021,0.42895555,-0.26278406,0.3790223,-0.16171512,0.073860504,0.15576082,-0.66377753,0.058795247,0.041187607,0.43527,0.27364415,0.40934512,-0.046108194,0.21413395,-0.62957025,0.46349007,0.67119545,0.51498693,0.19104438,1.1467633,0.03613396,-0.5422739,-0.37301615,0.68796223,0.8435204,-0.7592883,-0.09784167,-0.6287316,0.59717536,0.64904624,-1.3363425,0.01353249,-0.5942925,-0.23378104,0.6761502,0.6952482,0.7267297,0.13817266,-0.4394974,-0.11297,0.9371576
-0.1202462,-0.11583335,-0.12364645,0.08123347,0.11184116,0.045980047,0.10944001,-0.03077651,0.11700801,0.12205441,0.068702415,-0.147553,0.09264401,-0.1389442,-0.11716558,-0.051244993,0.03209732,-0.15298995,0.05527099,-0.0014194004,-0.06736553,0.08851714,-0.0008863971,0.14754881,-0.08537593,0.0043030498,-0.1953162,0.06339019,0.10670421,-0.10140369,0.16418639,0.07617632,0.17633773,0.04672917,0.00831977,-0.004684157,-0.01699559,-0.047140773,-0.0012884691,0.0881244,0.014962008,0.012974445,0.09440088,-0.008153323,-0.07329929,0.063527,0.014284455,-0.0074041337,-0.019505242,0.093809456,-0.13206665,-0.10985127,0.020561224,-0.13164428,0.0057056523,-0.11883567,-0.05937451,0.15226741,0.059670955,0.005088601,0.01831148,-0.053728163,-0.0064107636,-0.085982695
0.56240284,-0.1774648,-2.0529847,0.8835573,1.1040188,-0.1958928,0.23309068,-0.2757867,1.3062407,0.12658915,1.1227405,-0.06791996,0.375534,0.4515521,-0.44205484,-0.86179924,0.28020746,-0.35376602,0.35316107,-0.15547317,-0.10200349,1.2684022,0.23333532,0.68934536,-0.2394859,0.044116385,-1.040188,-0.24850632,0.7612289,-0.90094113,0.07820243,0.4227936,1.4631219,0.17872036,0.1024622,0.17365411,1.1360806,-0.05524552,0.16149247,-0.07403594,1.2157762,-0.16969256,0.27324036,-0.015042908,-0.24063185,0.49502417,0.51267445,0.7363487,0.1390894,1.2059591,-0.6680895,-0.850789,0.2848245,-1.2161552,0.4022284,-0.8291864,-0.7229584,1.4416655,0.835652,0.10394877,-0.65572506,-0.42132807,-0.12319349,-0.18352331
-0.8139994,-0.9336986,-0.75727206,1.2035707,-0.07032426,0.3713559,1.3144542,-0.7524287,0.6042216,2.5195124,1.6300541,-1.8021013,-0.74757445,-1.5641354,-0.34266162,0.041662112,1.5646816,-2.3160787,-0.12677884,0.50491804,-0.80981076,0.24481484,-0.587406,-0.08361168,-1.1887555,0.99665344,-0.7278304,0.16713673,0.5486886,0.27494094,0.7666794,0.9304505,1.2171043,0.75977564,1.2115085,0.4075203,0.2277389,-1.5992136,-0.46022156,-1.3246375,0.35688072,-0.4542453,0.93497014,1.1366014,-0.06889116,0.2579696,0.15475726,0.43832117,0.07879406,0.7767579,-0.35345295,-0.73545533,-1.0853795,-1.821424,0.20858486,-0.31422067,-0.38879853,1.8589755,0.1762655,-0.8644714,-0.95056736,-0.22621697,-1.1961231,0.13537072
0.08795532,-1.233476,-2.0863042,0.539046,0.99006224,0.097293325,0.9053106,0.1809826,0.53210783,1.1756324,0.7774538,-1.3573478,0.88542765,-0.06987445,-0.6400414,-0.36589825,0.50624025,-0.6792255,-0.29460004,0.24312611,0.090994135,0.46568677,-0.15078403,0.991834,-0.029130591,0.077054046,0.13108519,-0.04319208,-0.08833258,-0.41676602,0.1070475,0.2069172,1.2502468,0.28245637,0.09155598,0.042782694,0.36126378,-0.35732502,-0.45534897,0.69427055,-0.1816592,0.48588818,0.043089587,0.95750225,0.09438816,0.26406252,-0.1668381,0.022183856,-0.20785587,0.83323586,-0.44231707,-0.35212904,0.31851506,-0.36161032,0.54245645,-0.50910944,-1.0757337,0.024023606,0.1866505,0.7277832,-0.1258164,-0.5536464,0.58391654,0.02172439
-0.009595243,0.03129935,-0.688941,0.33566046,0.40897003,0.4569566,0.00030174654,0.9493674,0.98806244,0.48405907,0.9091317,-0.52553314,-0.042959936,-1.2904788,0.11999081,0.5908335,0.076050214,0.7420852,0.19391288,0.3061055,-0.51178986,0.6768081,-0.27901047,0.6692772,-0.32309812,-0.58553356,-1.2178868,-0.0147807235,-0.802927,-0.43971223,0.42530444,0.29293245,0.10568055,-0.45751,0.119344674,-0.2154289,0.11845106,-0.5206384,-0.25903967,0.969842,0.41814688,0.15080775,0.46500957,0.114444,-0.79340833,-1.099385,0.7322075,0.73526067,-0.1749323,-0.49968627,-1.0967703,0.08860658,0.25577718,-0.75672466,-0.12487628,-0.1285965,-0.5412805,1.3554772,-0.34756058,0.50251234,-0.068726435,0.23008193,-0.41039887,-0.51403236
-0.26385888,0.34260073,-1.3546985,0.66321075,1.3419312,-0.38166982,-0.716368,0.71599007,0.013519281,0.11827943,0.4886807,-0.17295317,-0.03183764,0.0018721414,-0.5788548,-0.06581037,-0.70587754,-1.5559373,0.6698618,-0.5656533,-0.48053005,1.7313474,0.3810949,0.81747884,-0.5430106,1.291508,-0.07841902,0.4671891,0.8245427,0.56879216,1.1695973,-0.07215065,-0.014850806,0.84900457,-0.44471312,-1.3201212,-0.47163957,-0.10920551,0.49936947,0.67090803,0.2099714,0.3140137,0.8246132,-0.32792065,-1.0646029,-0.32712469,0.9464207,0.30534738,0.08774603,-0.3512555,-1.0418924,0.13502261,1.1637138,-1.3477734,0.18494983,-1.069655,-2.360318,0.509353,0.30296955,-0.57800776,-1.0541079,0.005297427,-0.41208416,-0.1197835
0.49114054,-0.20454052,-0.9229946,-0.12740374,1.0639452,0.72472894,0.44766653,-0.27186617,0.9858996,-0.019784298,0.3591481,-1.3617829,0.32703823,-0.8381592,-0.8728316,0.6572644,0.6786466,-0.79919714,0.35880595,0.8845122,-0.5936622,-0.46505973,1.0300168,-0.244646,-1.0395877,-0.8431015,-1.0747468,-0.2930384,0.75738734,-0.7485256,-0.96661186,0.35374656,0.28053486,0.52156204,-0.4276206,-0.60545844,-0.043118447,-1.4963863,0.06667117,-0.94808906,0.5834176,0.20079592,0.9673451,0.15737364,1.4798836,0.6169168,-0.78520113,0.38610652,-0.79149306,0.72629386,0.50233406,-1.2493435,1.1045114,-1.7129291,0.70823073,-1.3678799,0.12939298,0.43944836,-0.44567144,0.84678423,-0.59339917,0.5409332,-0.83922964,-0.83042836
-0.83463436,-0.4522472,-0.6383609,0.30105546,1.0569867,0.508633,0.6086147,-0.8144758,-0.08903404,0.5746257,0.6011999,-0.30339685,0.17855588,-1.0728806,0.2534216,0.3694193,-0.64071864,-0.46272832,-0.29867458,-0.02977961,-0.56530726,0.6984895,0.984255,0.20311888,0.48325232,0.7756557,-1.4746696,-1.0097171,0.7188022,-1.618346,0.07342872,-0.0073262453,0.40649545,-0.36004505,-1.1054933,-0.44185653,-0.35107496,-0.055156503,0.3459533,1.1086065,0.38855934,-0.08725957,0.3001876,-0.558554,-0.19098203,0.19216295,0.54535764,-0.2920253,-0.7231555,0.1495351,-1.2726727,-0.28501385,0.46528628,-1.312695,0.04451497,0.37787795,-1.9324559,1.4767815,1.1054374,-0.122756734,0.50640446,0.3845617,0.43926993,0.48769805
-0.09390124,-0.13446605,-0.12482061,0.029186344,0.15366401,-0.019838648,0.07209177,-0.084960595,0.10080361,0.19140679,0.022701388,-0.2097032,0.077332996,-0.12334065,-0.13049546,-0.06098438,-0.007236926,-0.17515789,0.024567125,-0.032701172,-0.11453524,0.07781398,-0.01290408,0.12619674,-0.023607524,0.023112545,-0.21944623,0.054107223,0.17593804,-0.10654488,0.1930536,0.1780582,0.14835428,0.11536175,0.039400395,-0.024788143,0.05312688,-0.0383018,-0.027161343,0.108178906,0.08908928,0.017690495,0.11881907,-0.022555096,-0.17833461,0.052474167,0.0574214,-0.0373544,0.01259933,0.073764,-0.22778018,-0.13080299,0.012916581,-0.19160835,0.055242382,-0.19208753,-0.08614828,0.09756126,0.1077793,0.025203867,0.036387745,-0.091660954,-0.002963495,-0.12273839
0.4554497,-0.44786963,-2.0462806,0.8009293,0.79691947,-0.15474644,0.51329863,-0.46266177,1.2188071,0.36155912,1.224799,0.08002729,0.3695591,-0.031880803,-0.91348803,-0.7372151,0.46884,-0.050440077,0.25262305,-0.41483462,-0.72382015,1.2320743,-0.06462483,1.0448941,-0.66745204,0.19032514,-0.88772774,0.056013796,0.78900325,-0.84547126,0.24024783,0.4443098,1.2987435,0.50478584,0.6100153,0.06723744,1.0928512,-0.08594956,0.26685113,-0.10261297,1.2313691,-0.13379747,0.30580038,0.011201849,-0.04240069,0.331618,0.010274593,0.6819172,0.4846237,1.1716233,-0.41040376,-1.0098653,0.29021353,-1.075732,0.5976581,-1.1467301,-0.19772057,1.4983231,0.8224793,0.0572761,-0.52483404,-0.04575804,-0.26661587,-0.2328608
-1.1025003,-1.271588,-0.18671905,0.38747257,0.7006706,0.82671,0.49622625,-0.8080747,0.41812173,0.039046057,1.240534,-0.4182999,-0.12256956,-0.55484384,-1.9714354,-1.5080012,-0.7070332,-0.43217897,0.010851471,-0.3667868,-0.48132685,1.0257337,-0.0011670516,0.7240514,-1.0786494,0.96090925,-2.0683718,-0.51434636,0.7384277,-0.46795565,0.50279856,-0.5815425,0.08298314,-0.19757591,0.55001897,0.4666311,0.8620446,-1.3860601,-1.4645429,0.07902222,0.3587802,0.9518276,2.201144,0.63120323,0.32904798,0.78803563,0.57248724,-1.3684396,-0.80060613,0.7577543,-0.60764503,-1.3883783,0.52594405,-0.7790926,1.1180482,-0.95019585,-0.13490565,-0.054582395,0.3214083,-0.52086526,0.799029,-0.94538164,0.22700897,-0.9412595
-0.101756215,-0.008261865,-0.053300615,0.058764048,0.05824457,0.053802796,0.09392729,-0.036430787,0.07717088,0.1522446,0.044359338,-0.113498546,-0.013351237,-0.12554942,-0.10664044,-0.05577683,0.026475342,-0.17728463,0.07071947,-0.06603326,-0.06229889,0.033172607,-0.048410587,0.08912779,-0.05641297,-0.021899778,-0.14579295,0.042170078,0.12109463,-0.035046287,0.15299718,0.10477097,0.119000405,0.1548087,0.012239737,-0.015027606,0.05258384,-0.07990074,-0.002263187,0.07838864,0.094593,0.009212956,0.09385024,-0.022597495,-0.06219931,0.033820182,0.032156892,0.026590185,-0.05823717,0.0825266,-0.11853873,-0.045837518,0.009173328,-0.09125166,0.017499946,-0.12489552,0.02478802,0.13959181,-0.031733885,0.028057607,0.036560323,-0.05740932,-0.025431251,-0.03254924
-0.124205135,-0.3629029,-0.5135679,0.24462962,0.23380339,0.07798744,-0.028619317,0.06914663,0.23096517,0.3645627,0.05469125,-0.4053926,0.12775308,-0.008758187,-0.27347437,-0.10748707,-0.16965307,-0.2579732,0.051199354,-0.04210742,-0.120092064,0.36048433,0.12669957,0.21689703,-0.07255427,0.074413285,-0.50332856,0.028806195,0.47424242,-0.3692881,0.5210885,0.22757207,0.48902833,0.20020375,0.07748344,-0.15018386,0.23396623,0.043773178,-0.06960247,0.01812089,0.0813422,0.0431738,0.18499766,-0.097052604,-0.18051566,-0.017875995,-0.0774268,0.034501977,0.028113045,0.3376957,-0.3475729,-0.34007934,0.041479263,-0.3349132,0.23374572,-0.50679797,-0.34422565,0.41104177,-0.035556305,0.0026843685,-0.22218132,-0.32472825,0.020503104,-0.021489471
-0.102351874,-0.007740699,-0.08171681,0.027169976,0.085859664,0.04398204,0.07356764,-0.023275817,0.079402335,0.13645698,0.03736871,-0.090440884,0.010317692,-0.14479546,-0.108766384,-0.07493085,-0.012668237,-0.17574683,0.046691895,-0.08764991,-0.06527922,0.03178185,-0.016095424,0.075610556,-0.041453775,-0.023727624,-0.14966689,0.06687706,0.1151594,-0.024267767,0.16500433,0.08138407,0.14097905,0.12610596,0.026656901,-0.014006247,0.040502068,-0.078550234,0.031547066,0.08056747,0.11999826,0.005928324,0.13490416,-0.03097526,-0.05537452,0.026811877,0.007417473,0.056441754,-0.038113926,0.07550049,-0.10447864,-0.08282933,0.005969239,-0.12580357,0.034601804,-0.1358725,0.033139218,0.10687755,-0.004207084,0.047509514,0.059480492,-0.059913065,-0.05026859,-0.019894792
0.54334307,-0.3629871,-1.7946,0.61700296,0.6243293,-0.12014287,0.65944874,-0.3075709,1.0414877,0.3128364,1.2531852,-0.0642623,0.13267478,-0.00061816786,-0.8645595,-1.0468624,0.22825968,0.060048763,0.16220403,-0.43744066,-0.7662014,0.9742447,-0.10169333,0.9208082,-0.74294716,-0.026771873,-0.762137,-0.037304994,0.9263223,-0.94410723,0.35678887,0.50990045,1.2276307,0.24521941,1.0284624,-0.1025051,0.8226777,0.039344016,0.29675457,-0.13541259,1.0286213,-0.21714354,0.19041303,-0.18358429,-0.024354225,0.08169366,0.0933927,0.8251507,0.41934094,0.9601106,-0.43222925,-0.8943709,0.22797337,-1.3684654,0.5051631,-1.260697,-0.4733069,1.3491361,0.765093,-0.011198329,-0.5566931,-0.3255161,-0.009238017,-0.26261312
0.030148651,-0.2751052,-1.0382781,0.97977656,1.0292729,0.26917395,0.10474504,-0.6513505,0.36653942,0.96292317,-0.15082785,-0.9593541,0.1597704,-0.17882332,-0.5740372,0.09723778,0.18003222,-0.4108982,-0.0010106012,-0.046186745,-0.7883837,0.3526593,0.0667962,-0.17783703,0.3195056,0.657829,-0.2912631,-0.019593148,0.4865056,-0.2566001,0.23429373,0.5563894,0.67504865,0.8524629,-0.5603891,0.054874506,0.45317182,-0.913442,0.1555496,-0.008867137,0.69786143,0.039143864,0.48472935,0.09758911,-0.2694256,0.06772489,0.33092564,-0.074442506,-0.35557127,0.091770306,-0.6013619,-0.6278528,0.30968732,0.07704169,0.48870614,-0.26846105,-0.27751195,0.42024145,-0.79858094,-0.47161692,-0.076622255,-1.0848563,-0.32742125,-0.26079598
-0.19563462,0.043481372,-0.35563257,0.37641048,0.27004552,-0.38063297,0.29704195,-0.05123973,-0.38238707,0.04856574,0.19635056,-0.23607296,0.005174297,-1.2639887,0.5557509,0.038341746,-0.0361642,-0.3158145,0.75334185,0.055547275,-0.19652055,0.8578728,0.5986031,0.24549511,0.1898532,-0.46008188,-0.9419499,0.19902568,0.09229691,-0.7984257,0.35942838,0.6392318,1.0483068,0.01633863,-0.7558933,-0.15350814,-0.43701452,-0.8227406,0.90865505,1.252383,0.024911486,0.052165337,1.0579227,0.029657263,0.24447751,0.9930514,0.37388176,-0.022581205,-0.18459712,-1.13482,-1.6702416,-0.79282075,0.37565377,-0.6486748,-0.24479786,-0.82397854,0.33142135,1.2445928,0.5915618,-0.32991144,-0.20964141,0.30614832,0.7175786,-0.10701804
-0.2685386,-0.5836475,-0.79739016,0.71134853,0.76113737,0.48555318,0.5588632,-0.16180786,-0.24959993,0.054404292,0.2420028,-0.41587025,0.13511379,-0.3067231,-0.54251033,-0.011910592,-0.31419525,-0.5698437,0.098570935,-1.0766429,-0.23026955,0.45773253,1.0781486,-0.08688871,-0.2625565,0.20633183,-0.6815605,-0.07116519,0.25136036,-0.48301286,0.11572789,0.05231566,0.2983134,0.09806937,-0.6411862,0.20913525,0.4204807,-1.0885231,0.20775603,0.5162865,0.6646594,-0.018972218,0.1987051,0.6724993,-0.22969851,-0.40220904,0.4290273,0.051536873,-0.20326704,-0.19674253,-0.31277367,0.03025592,0.19030054,0.358948,0.5202948,-0.21418752,-0.1042121,0.45297244,-0.22956918,-0.082377926,0.15822951,-0.4067795,-0.0054378402,0.22876725
0.40172628,-0.55163467,-2.027423,0.76436543,0.777242,-0.14888424,0.63844943,-0.36364672,1.1384473,0.15232785,1.2813385,-0.019411806,0.19288799,-0.07428404,-0.84141296,-0.84802395,0.36284453,-0.04963519,0.094534606,-0.49733123,-0.6428534,1.1185459,-0.047521256,1.0308626,-0.674561,0.21860458,-0.8669025,-0.034045916,0.90998787,-0.9159019,0.32542998,0.32851475,1.2916852,0.3889177,0.6800673,0.05715157,0.9881343,-0.22298698,0.16829254,-0.29982346,1.141079,-0.07406412,0.31991726,-0.020304041,-0.034397718,0.21172981,0.13332544,0.90492254,0.44140646,1.2503228,-0.4973569,-1.1094717,0.41545427,-1.2759026,0.48716173,-1.2696106,-0.22500211,1.5589306,0.91795963,-0.04949683,-0.48326057,-0.08569863,-0.26490384,-0.34912387
0.35986677,-0.5549441,-2.1675012,0.70303184,0.8048826,-0.12150927,0.51052386,-0.46859518,1.2315686,0.3388616,1.281935,-0.007993757,0.30799323,0.15302618,-0.8331629,-0.97738147,0.36978406,-0.093258105,0.2113289,-0.48750558,-0.754906,1.1159569,-0.09260717,1.0826607,-0.6515539,0.21686898,-0.87906593,0.071773514,0.8242197,-0.9955799,0.17218381,0.3125865,1.2340753,0.4573605,0.5900488,0.1271136,1.2242305,-0.11853934,0.30573326,-0.1412947,1.2475052,-0.036867533,0.20303003,0.024967229,-0.13761744,0.21165365,0.05874314,0.9583551,0.3001935,1.2433864,-0.40893427,-0.91636443,0.29413596,-1.1498375,0.53246576,-1.3831007,-0.19513561,1.5598028,0.7521986,-0.0017290008,-0.3172384,-0.09861346,-0.27466616,-0.22122657
-0.0719093,0.95643216,-1.2727388,-0.00855552,0.31044823,0.06522502,0.909029,1.0010387,0.11552417,0.55792356,0.090505086,0.5486413,-0.38644618,-0.5827038,-0.72501576,0.42468128,0.09848087,0.19040322,-0.18361568,-0.39795685,-0.7592617,0.72796154,0.22773099,0.65619624,-0.92437524,-0.31779543,-0.61652803,0.07315374,0.16181375,0.018485691,0.76654226,-0.50647056,0.684596,-1.0942885,-0.36064824,0.5863894,0.9809169,-0.6791889,-0.21867764,0.39100438,0.6891095,-0.6038728,0.15571901,-0.08822134,-0.6166341,-0.35795158,0.059284475,0.6237727,-0.23857066,0.34277952,-0.830853,-0.8031252,0.72663134,-0.8574377,0.59367996,-0.7339891,0.08133571,0.42778152,0.63677865,-0.18741234,-0.2146014,0.6394659,-0.049906977,-0.6196177
