-0.19689995,-0.24745229,-0.25130835,0.052716076,0.17648225,0.22528382,0.20941925,-0.18071645,0.11588658,0.14717175,0.054173026,-0.21104968,0.2412638,0.12944382,-0.16636293,-0.044998344
0.04692063,-0.8790916,-0.2887634,0.7089948,0.71478873,0.30137068,0.29864705,-1.0172436,0.6138961,0.6147607,0.08211332,-1.3111379,0.8808239,0.6294545,-1.1103638,-0.0008070534
0.7251493,-0.56921655,-1.648949,0.8301267,1.5550907,1.1718328,1.1203917,-0.37770543,0.8192236,0.34884197,-0.38318962,-0.8617588,1.0884312,0.11246866,-1.317356,1.1310731
-0.18595652,-0.20193133,-0.1343717,0.07584299,0.101922885,0.102410644,0.16837606,-0.10620365,0.07417401,0.1798417,0.012402658,-0.15695281,0.17663522,0.006081289,-0.16106737,-0.040330973
0.11282715,-0.9120008,-0.79448766,0.62505436,0.43688607,0.9612101,0.41439116,-0.60847944,0.47389334,0.587717,0.06705842,-1.8797119,0.4556156,0.2999833,-0.99769676,-0.3916765
-0.42160767,-0.87989736,-0.9845131,0.574248,0.801437,0.8781135,0.53257483,-0.53457314,0.42131737,-0.025873993,0.1005248,-1.2625335,0.9208121,0.7466504,-1.0982516,-0.4765922
1.697931,-2.168883,-3.5532773,-0.84837097,2.8612587,3.5067596,2.5844276,-0.27984446,-0.5604279,1.9213827,0.61262625,-2.2052197,1.4548671,-2.8960297,-2.0255704,1.9983441
-0.68057746,-1.4199582,-3.0602963,-1.0816882,0.8048327,1.4288126,1.6724331,-2.555652,-1.6738894,2.4362767,-0.5423337,0.046336085,2.1228724,0.029433832,1.2393969,-0.040642492
-0.6045964,-2.1270444,-3.7292001,-1.0967423,0.70574766,1.7974685,1.4420681,-2.5785434,-1.4141201,0.8610912,-0.6804062,-0.27433673,1.66281,-0.51080817,0.378174,0.09964399
-0.62424105,-2.1163764,-3.607474,-1.2003938,0.6509979,1.6990738,1.3513602,-2.7701614,-1.4527235,0.927513,-0.6271356,-0.19121285,1.5966873,-0.41861603,0.4363241,0.024360804
-0.52623135,-2.2640584,-3.5731282,-1.2581512,0.7832492,1.5726174,1.5922157,-2.674599,-1.3550355,0.7682465,-0.5795794,-0.25511235,1.639591,-0.3722086,0.49945393,0.024120716
-0.15657581,-0.27084613,-0.24898514,0.10219822,0.24194907,0.19461018,0.23155573,-0.22841647,0.031037327,0.1810356,0.07383322,-0.25994757,0.09755378,0.055351842,-0.29051015,-0.10471376
0.52472013,-0.98231375,-2.477976,2.437456,-0.049136546,0.17989975,1.6686292,-2.5383809,-1.6612347,1.0766258,1.5680134,-1.5614803,2.9199498,1.7111356,1.0177406,-0.2605034
-2.6090705,1.459141,-0.92204976,1.6594603,0.8530252,2.6443455,1.5574213,-1.648707,-1.0182106,-0.11228932,2.059946,-0.6345437,1.1838589,-2.1033497,-3.6206443,0.9584646
-1.7627289,0.12710145,-1.2951874,1.4575496,1.5566334,0.51650864,0.643513,-2.0930328,-0.92759645,-1.2790405,3.4103394,-1.8965993,0.7254966,-1.1372638,-1.8402263,0.33216032
-0.48201355,-1.4979143,1.1720898,-0.49734312,-2.7592056,3.4192915,2.5476139,-1.7107148,-0.7921031,2.3781645,0.6211501,-2.8304436,2.411879,-0.016491972,-3.7048676,0.13835858
-0.13108121,-0.28855446,-0.111832954,0.054708727,0.1138234,0.1061162,0.14009166,-0.12497295,0.06996167,0.17088245,0.03160641,-0.15029077,0.17987974,0.08214773,-0.108082995,-0.03666091
-2.1604455,-2.6427205,-2.3833668,-1.0503744,-0.27935696,0.11839539,1.2811445,-2.2515125,0.6670362,-1.3567032,0.6975967,0.0028880704,-0.29740056,-1.8011458,-2.1901426,-0.20902948
-0.06907248,-0.3731444,-1.2564915,0.53420186,0.18607083,0.9524041,1.0713149,-0.2503726,0.011362357,0.21997474,-0.1865183,-1.289336,0.704201,0.05490454,-1.1313871,-0.7212079
-1.9767075,-1.6378567,-2.5027385,2.3700466,1.3530086,1.3769814,-1.7339177,-2.3838778,0.13126898,3.97478,-0.03192384,-1.5860233,0.22984299,2.1230752,0.8017139,-2.3351755
0.14318441,-0.4644411,-1.204897,0.4126921,0.44354534,0.7720089,0.8992468,-0.37210107,-0.30314186,0.30653325,-0.2534602,-0.8633041,0.5279277,0.0021159046,-0.8510621,0.012851916
0.6459734,-1.5505694,-2.9001517,2.4536955,-1.5890388,0.7671982,-0.08275605,-0.99392766,0.08142097,0.31157747,1.7539282,0.18130776,2.8339295,-0.5801536,-3.345984,0.5458958
0.25867066,-1.650278,-2.2207959,3.2760417,1.7984997,-1.3778497,1.6394634,-1.9272561,-1.072921,2.5114055,-1.1290625,-1.7430245,-1.1416034,0.32297435,-1.8355713,-0.52365875
0.55160725,1.0186076,-1.9511601,1.6222286,-0.12305213,2.0604284,1.8689063,-0.31665093,-0.32300338,1.5146189,0.08282296,-2.6460772,0.54187375,0.3871223,-3.550302,-1.1601543
-1.2292843,-2.5555327,-1.3204882,-0.6151758,-0.5699584,6.010198,0.83057064,-1.1975511,1.6098967,0.3419624,3.0850306,-1.3811718,-0.14968733,-1.8254954,-1.2666881,-0.1344865
-0.64488703,-1.0095719,-0.705994,2.2360144,0.45270947,1.8861141,1.9782258,0.9166344,0.28982225,0.100677185,-1.1495547,-0.7021876,2.3714557,1.2533603,-2.878101,-0.23441479
-0.21646124,-0.3608123,-0.44755477,0.31400004,0.30343932,0.31783953,0.41013905,-0.2506535,0.23527353,0.30342278,0.114165336,-0.39879778,0.30061582,0.10553804,-0.4480379,-0.20161122
-0.44382727,-0.68099064,-0.80753636,0.29013065,0.25462013,0.79154634,0.43951973,-0.38401893,0.3341803,0.094099395,0.12921846,-1.1159257,0.53466463,0.31908447,-0.95787746,-0.35300958
0.4607237,-0.80256176,-1.3344625,0.6380564,1.7656592,0.9284071,1.0624912,-0.43270758,0.87840873,0.388019,-0.3138523,-0.46931154,0.99752456,-0.17631455,-1.366899,0.95071155
-2.1171951,-1.4712584,-2.3733888,-0.17482008,0.7277701,0.35931373,2.2477074,-1.7892382,0.69049245,-1.9269341,1.2103583,0.83971715,0.16670358,-1.4334337,-2.03875,-0.7272931
0.28353485,-1.2978935,-0.43155155,0.897576,0.59194213,0.60771996,0.31286106,-1.5940638,0.71477664,0.5555399,-0.5069004,-2.240504,0.6000114,1.5280294,-1.6011778,-0.48060814
-2.5296307,1.2998697,-4.3546405,2.4991086,0.46018094,3.9622877,-0.34454685,-4.0249,3.8143716,0.14290506,1.036478,-1.553027,1.2747122,-1.4392219,-0.4859393,3.5709124
-0.13344207,-2.5368795,-2.8869407,2.5599458,0.13330461,2.2647972,1.1202834,-0.016699774,0.6162475,0.37505418,0.59523195,1.7615192,0.5556684,1.0727364,-1.5876896,-1.3070353
-0.79608893,-0.14066692,-2.0611687,2.1138043,0.29573944,0.1927546,-0.8503517,-1.7907189,0.10524998,-0.28619292,0.80856574,-1.1817156,1.157043,0.4270591,-2.7202582,0.18767978
-0.2095598,-0.3449224,-0.40334076,0.21438834,0.20601498,0.21392483,0.3845257,-0.2968211,0.10203468,0.39274508,-0.014518172,-0.293093,0.17363194,-0.0261637,-0.34928674,-0.05581626
-2.083584,-2.5427747,-2.299397,-0.4305688,1.2012863,-0.32949996,1.7243292,2.0022464,-0.5876805,1.5452713,0.5077551,-1.8794135,0.17924616,1.3917631,-0.22039776,0.9357671
-0.9682448,-1.6254724,-3.5898364,-1.8772753,1.139412,2.2293506,1.86385,-1.8173165,-1.5527397,1.5280855,-0.71769,-1.297642,2.4992712,-0.9432338,0.56461966,0.5228349
0.24887827,-0.6532572,-0.8409852,0.3869986,0.264205,0.33690363,1.149236,-0.32047245,-0.04121577,0.48309022,0.08266073,-1.287525,0.83399004,0.019483157,-1.3882465,-0.45118356
-0.29978493,-0.44830787,-0.4577155,0.008605525,0.28310108,0.59756535,0.47969222,-0.24442199,0.09052715,0.23941986,0.07921078,-0.39145666,0.52143157,0.19619131,-0.56852436,-0.1291072
-0.546069,-1.7506031,-2.9628973,1.8460292,0.18613732,3.4893818,0.93154275,-0.036365483,1.2336757,1.1556954,0.9361395,1.4982609,0.14283173,-0.25412995,-1.2883617,-1.932573
-0.1696575,-0.19659394,-0.19726186,0.101400025,0.203786,0.18431701,0.24637473,-0.20109932,0.07773441,0.09139481,0.04743432,-0.18697919,0.24214458,0.06788383,-0.20884857,-0.0019112922
0.8409951,-0.795776,-1.9227042,0.5108083,1.6358618,1.4501884,1.5008332,-0.46514773,0.24300326,0.09977022,-0.34789282,-0.7715963,1.1013505,-0.019003548,-1.3673204,1.1402533
-0.21016303,-0.2264817,-0.5210405,0.17440967,0.31897977,0.31454787,0.25188553,-0.26819295,0.16459227,0.42696983,0.0725236,-0.63321173,0.24876185,0.20497248,-0.3799681,-0.19612648
1.0402862,-1.9404309,-2.2835593,0.5555819,1.9468783,1.1999428,0.46587437,-0.41957763,0.9636442,0.9857925,0.91164094,-0.8792395,1.3423438,-0.08440316,-0.27755174,2.4198575
-0.18691385,-0.28092912,-0.27936438,0.07866203,0.14585002,0.2331199,0.248388,-0.20619941,0.08502688,0.1220279,0.07591093,-0.17186101,0.23971182,0.10361053,-0.18347515,-0.02728557
-1.6195769,-0.9220211,-1.2647544,1.9474319,2.6211393,4.323667,0.40136012,-1.47943,-0.31186086,2.8217163,0.13143148,-0.7595422,-1.2545632,1.1263721,-1.2240754,-1.3527104
-0.28599137,-0.35728827,-0.32779872,0.255068,0.3327248,0.16609135,0.3749566,-0.2981731,0.16333318,0.33592924,0.059716046,-0.3412568,0.23497093,0.038707733,-0.3500947,-0.12813625
0.9427874,-1.1162523,-1.3177631,0.30029315,5.2963047,1.8155975,1.4455856,-1.995043,1.0981247,4.375238,3.2466533,-0.80761635,1.4858279,0.5767429,0.08938431,0.8638013
-0.61671054,-0.96214706,-0.6565427,1.0308542,1.0457754,0.08233348,0.42149398,-0.48587456,1.1742144,0.21319638,-0.7914262,-0.4970264,1.9047511,0.64103645,-1.6015898,1.1236981
0.6822326,-0.5156909,-1.6564263,0.6660515,1.3664697,1.1793845,1.2448541,-0.3382573,0.5979745,0.11064868,-0.48932442,-0.6395593,1.1856778,0.078931704,-1.28408,0.91733104
-1.4830091,1.1887941,-0.41744342,3.301613,-0.14623936,1.3564326,0.8937809,-1.6288164,-0.82579005,2.3756127,-0.6535846,-1.205077,1.9003452,1.5623342,-1.8126336,0.07134041
-0.13510299,-0.26512817,-0.5012671,0.50912523,0.6253066,1.1839398,0.78191745,-0.15655953,0.24326797,0.4354739,-0.029067947,-1.0511346,0.6905189,0.14539498,-1.6328418,0.27937698
-0.19416662,-0.22441256,-0.22214714,0.044319607,0.15478306,0.19051683,0.1945378,-0.15581527,0.07785253,0.09174905,0.04716994,-0.1331619,0.24712232,0.11759909,-0.2469372,-0.062727086
-0.026030388,-0.9239932,-0.7790796,0.2586717,0.742797,0.8345253,0.64832574,-0.42142075,0.47454128,0.47020382,-0.12952565,-0.75229996,0.754945,0.7969917,-0.80015033,-0.19121392
0.5781036,-0.7155602,-1.730492,0.4882257,1.278455,1.2204347,1.3649523,-0.3101224,0.47123626,-0.020814957,-0.5749502,-0.52261364,1.0716325,0.22402762,-1.4036831,0.94174314
1.7668043,-2.1920705,-3.3717415,0.28896454,2.203788,1.8653659,1.2626462,-0.31463623,0.16142261,1.3599466,1.1073706,-1.6646388,1.4491861,-1.4000324,-0.61161196,2.7011201
-0.60894173,-0.64043355,-0.6091515,0.38714966,0.31700993,0.31529194,0.053313397,-0.7931834,0.3356003,0.46802,-0.055451877,-1.2654738,0.76691574,0.93140215,-0.99830496,0.03352936
0.9600295,-1.0301923,-1.28631,0.3476609,5.3144627,1.8891501,1.4506329,-2.1230962,1.1005206,4.341866,3.2131858,-0.84259045,1.4637872,0.6209609,0.0064016436,0.9572931
-0.18159425,-0.35849625,-0.4138586,0.1938598,0.3028383,0.38130546,0.3049947,-0.2603673,0.11056819,0.28128237,0.12163055,-0.30188775,0.24692169,0.03295891,-0.42032796,-0.12946865
1.0012538,-1.063055,-1.2434752,0.28436166,5.216458,1.8673809,1.4739721,-2.0732086,1.1333251,4.392696,3.1879413,-0.9357046,1.4926422,0.53173476,0.101356395,0.8754952
1.0747093,-1.0708394,-1.3286381,0.25471067,5.274808,1.8214017,1.3899776,-2.0066664,0.9824523,4.407193,3.264673,-0.9393629,1.4073758,0.6517274,0.06474632,0.908109
-0.15208526,-0.53433275,-0.86788714,0.4303753,0.6576539,0.9375531,0.823547,-0.5346893,0.36264947,0.3715993,0.030966226,-0.89720577,0.91426694,0.5608665,-1.1119022,-0.43672356
-3.3880532,1.9076353,-2.152227,0.6447161,1.7351371,1.7842593,-1.443556,-5.0959883,0.6039738,1.7690129,-0.30193394,-2.514329,1.1114639,1.1835372,-0.55720407,0.8827097
-0.29445893,-1.0209236,0.15559414,0.91402954,2.5973496,0.16621973,1.2789228,-0.4351473,0.52667916,1.0092411,0.21186852,-1.8513625,1.1588922,2.2196128,-1.8056909,-0.1093992
-0.3408561,-3.2909596,-2.8729615,1.7247283,1.587737,1.7499312,0.9191604,-0.4591961,0.66893905,1.6816655,-0.6190596,1.7574269,-0.12621905,1.5373741,-1.2232435,-2.1598926
0.9761979,-1.06189,-1.3149673,0.2650341,5.211434,1.8227953,1.380517,-2.0571895,1.0508397,4.366099,3.1317952,-0.88868034,1.4822377,0.5183137,0.061097637,0.92892444
-0.33639395,-1.0803404,-2.884506,-0.8546221,1.3346318,1.3445619,2.5921724,-1.5926045,-1.7935369,1.5950538,-0.16666235,-2.1574678,1.9493289,0.53989476,1.3391557,-0.28304893
0.65744364,-0.65128016,-0.9734873,0.45273185,1.6101207,1.2460766,1.4267749,-0.068148695,0.86813956,0.15340671,-0.13892931,-0.62605846,1.0678442,0.6720018,-1.7558899,0.4374136
-0.55212075,-2.774072,-3.006954,1.6728119,1.6723354,2.1042347,0.8500508,-0.54326975,0.4349019,1.834844,-0.8537475,2.0335824,-0.41530696,1.5873731,-1.7363445,-1.7458458
-3.0185275,-1.668686,-2.803298,0.7265975,1.0884966,-0.46816757,0.58047295,1.507181,-1.7447679,3.647762,0.6981986,-1.057196,0.8044422,1.4043214,-0.34783256,0.2785376
0.09261662,-1.3627548,-3.2044692,-1.8006045,1.6636277,2.3660612,2.5018487,-1.7643112,-1.3380548,1.3261974,0.47980827,-3.3351007,2.2095435,-1.206849,0.8634402,0.70823836
-2.0585485,0.33422235,-3.416556,0.671888,2.11335,-0.2420633,1.8439678,-2.8555298,0.37646016,0.23258004,-0.8858717,0.9379165,-0.72944367,0.820575,-2.9223437,-1.0436124
-0.18702237,-0.45597166,-0.43380943,0.11609288,0.29233116,0.33833677,0.40723276,-0.24513128,0.119038776,0.32846424,0.29824147,-0.43869644,0.40361288,0.13346197,-0.52752954,-0.20173141
0.11221869,-1.4836287,-0.00560318,0.9351627,-0.7324095,2.7809026,2.5148008,0.89733404,-1.374559,0.75169784,1.50655,-1.8602698,1.888839,0.42546847,-2.6598148,-1.6919881
